"","individual","species","age","site","height","diameter","total_weight","total_inv","growth_inv","repro_inv","mature","reproducing","RA","RGR","stem_area","stem_weight","leaf_weight","leaf_area","shoot_diameter_start","shoot_diameter_end","shoot_leaf_count_start","shoot_leaf_count_new","shoot_leaf_area","growth_height","growth_stem","growth_stem_diameter","growth_stem_area","growth_leaf","growth_leaf_area","shoot_growth_leaf_area","growth_shoot_length","growth_shoot_diameter","growth_shoot_area","leaf_size","LMA","LL_bd","LL_death","LL_birth","wood_density","seed_size","fruit_weight","seedpod_weight","seedcosts","costs_per_seed","propagule_inv","accessory_inv","prepollen_aborted_inv","prepollen_success_inv","prepollen_all_inv","postpollen_aborted_inv","packaging_dispersal_inv","seedset","repro_all_count","bud_count","flower_count","aborted_fruit_count","seed_count","prepollen_all_count","prop_prepollen_count","prop_accessory","prop_propagule","prop_prepollen_aborted","prop_prepollen_success","prop_prepollen_all","prop_postpollen_aborted","prop_packaging_dispersal","propagule_per_seed","accessory_per_seed","prepollen_aborted_per_seed","prepollen_success_per_seed","prepollen_all_per_seed","postpollen_aborted_per_seed","packaging_dispersal_per_seed","shoot_length_start","shoot_leaf_count_new_and_shed_count","shoot_leaf_count","prop_allocation","years_repro","maxH","prop_maxH","prop_max_weight","prop_max_repro","scaled_growth_stem_diameter","scaled_growth_shoot_diameter"
"517","PHPH_401","PHPH",5,"Basin2007",437,5.31666666666667,4134.8,3110.61970575164,2694.52769731743,416.092008434214,TRUE,TRUE,0.133764988264186,1.05460676491614,22.2008062515244,1822.7,2312.1,136.005882352941,232,276,361.671422833777,97.0337963700378,34.6823943389246,55,1287.60972801282,1.88,12.9247216163786,1406.91796930461,82.75988054733,13.3548793174247,55,44,17546.32,0.137631215277778,0.017,1.4170578494687,1.74965529398392,3.72727272727273,0.85,2.722,8.55709719872156,5.81851851851852,12.3450202688916,0.779506234845218,2.73857868020305,413.353429754011,0,406.625482664064,406.625482664064,0.909428571428571,5.81851851851852,0.00900900900900901,111,0,110,0,1,110,0.990990990990991,0.993418333866809,0.00658166613319137,0,0.977248960378323,0.977248960378323,0.0021856429659652,0.0139837305225208,2.73857868020305,413.353429754011,0,406.625482664064,406.625482664064,0.909428571428571,5.81851851851852,367,0,251.995118032824,0.000880396493065134,0,1630,0.268098159509202,0.0517331117939684,0.0793689164110741,2.01280571008712,0.710101613824859
"518","PHPH_906","PHPH",32,"Basin1981",740,4.11,5516.9,2185.08388204015,1714.72221397918,470.361668060978,TRUE,TRUE,0.215260234138844,0.372242104176244,13.267024315926,3875.2,1641.7,104.789361702128,189,247,643.951557728433,211.710101170992,80.9381327911947,75,1360.92016799152,0.586666666666667,3.51718750861898,353.802045987658,22.5831093183612,23.6892095974228,120,58,19851.08,0.11189456462585,0.0156666666666667,2.7037037037037,4.86666666666667,3.04166666666667,0.85,2.722,9,6.8,12.3450202688916,0.779506234845218,2.2,468.161668060978,1.9,458.561668060978,460.461668060978,0.9,6.8,0.0078740157480315,127,2,124,0,1,126,0.992125984251969,0.99532274811196,0.00467725188804031,0.00403944481239845,0.97491292169142,0.978952366503819,0.00191342122692558,0.0144569603812155,2.2,468.161668060978,1.9,458.561668060978,460.461668060978,0.9,6.8,310,0,723.342845667555,0.00100682633654591,27,1630,0.45398773006135,0.0690254436626062,0.0897207712683275,0.628109583289598,0.936043036405497
"519","PHPH_903","PHPH",32,"Basin1981",745,4.33,4533.4,576.728450023738,330.064132100388,246.66431792335,TRUE,TRUE,0.427695768976193,0.075593745549984,14.7253516257224,3802.8,730.6,46.6340425531915,126,147,352.850168618319,26.4637626463739,27.6374111969933,0,319.833419324891,0.133333333333334,0.8929104453203,10.2307127754966,0.65302421971255,2.96115119967785,15,21,4500.405,0.11189456462585,0.0156666666666667,2.42424242424242,2.66666666666667,13.3333333333333,0.85,2.722,23.1033934950179,20.3648148148148,12.3450202688916,0.779506234845218,2.73857868020305,243.925739243147,0,215.360924428332,215.360924428332,8.2,20.3648148148148,0.0163934426229508,61,0,60,0,1,60,0.983606557377049,0.988897548282383,0.0111024517176175,0,0.873093142297358,0.873093142297358,0.0332435597861711,0.0825608461988535,2.73857868020305,243.925739243147,0,215.360924428332,215.360924428332,8.2,20.3648148148148,110,0,246.995118032823,0.00474847162488746,27,1630,0.457055214723926,0.0567202498323441,0.0470508426838682,0.142752178020364,0.338912133870956
"520","PHPH_902","PHPH",32,"Basin1981",985,5.7,14872.9,1781.30274485091,1685.18191151758,96.1208333333333,TRUE,TRUE,0.0539609752531866,0.120254816379971,25.5175863287831,11512.5,3360.4,214.493617021277,142,186,176.42508430916,74.098535409847,27.0451809570577,30,1501.58364364153,0.276666666666666,2.4170279412706,183.598267876048,11.7190383750669,8.29122335909799,42,44,11329.12,0.11189456462585,0.0156666666666667,3.84615384615384,20,2.38095238095238,0.85,2.722,0,0,12.3450202688916,0.779506234845218,0,96.1208333333333,96.1208333333333,0,96.1208333333333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,176,0,241.702365503549,0,27,1630,0.604294478527607,0.186084308406818,0.0183349024531969,0.296210769392253,0.710101613824859
"521","PHPH_406","PHPH",5,"Basin2007",425,3.83333333333333,2608.3,1912.97064018146,1806.19677809841,106.773862083052,TRUE,TRUE,0.0558157348786721,1.17921664190826,11.5409896788125,1307.2,1301.1,76.5352941176471,71,114,88.2125421545798,141.140067447328,26.7097586348495,50,975.18326419402,1.48,7.19131502357728,831.01351390439,48.8831478767288,19.4252790071632,80,43,6244.675,0.137631215277778,0.017,0.833333333333333,2.5,0.625,0.85,2.722,0,0,12.3450202688916,0.779506234845218,0,106.773862083052,22.6,78.724914714631,101.324914714631,5.44894736842105,0,0,34,12,22,6,0,34,0.85,1,0,0.211662288495484,0.73730511549162,0.948967403987104,0.0510325960128959,0,0,Inf,Inf,Inf,Inf,Inf,0,30,0,194.067592740076,0,0,1630,0.260736196319018,0.0326340997127328,0.0203669514501074,1.58454917602603,0.693962940783385
"522","PHPH_407","PHPH",5,"Basin2007",390,3.63333333333333,2832.1,897.398767080793,727.509665946753,169.88910113404,TRUE,TRUE,0.189312831002301,0.29689765339993,10.3681284214723,1480.4,1351.7,79.5117647058824,153,202,360.850168618319,88.2125421545798,41.2787178902219,80,432.000225552114,0.42,2.2584909586657,295.509440394639,17.3829082585082,12.140799379477,50,49,13655.075,0.137631215277778,0.017,1.86730662724743,2.41953872486857,4.09069005160265,0.85,2.722,0,0,12.3450202688916,0.779506234845218,0,169.88910113404,21.5,148.38910113404,169.88910113404,0,0,0,40,0,40,0,0,40,1,1,0,0.126553144707245,0.873446855292754,1,0,0,0,Inf,Inf,Inf,Inf,0,0,222,0,299.922643325571,0,0,1630,0.239263803680982,0.0354342038095429,0.0324060871003053,0.449669360764144,0.79079497903223
"523","PHPH_404","PHPH",5,"Basin2007",325,3.00333333333333,3715.8,1284.38239368263,1237.38511839912,46.9972752835099,TRUE,TRUE,0.036591341889044,0.404974803008096,7.08430016049124,1490.9,2224.9,130.876470588235,134,161,292.865639953205,21.1710101170992,26.2241266596704,19,559.691482594417,0.463333333333333,2.01722536951627,677.693635804707,39.8643315179239,2.91379185107449,12,27,6252.525,0.137631215277778,0.017,2.18421052631579,2.37142857142857,13.8333333333333,0.85,2.722,0,0,12.3450202688916,0.779506234845218,0,46.9972752835099,9.9,37.0972752835099,46.9972752835099,0,0,0,16,6,10,0,0,16,1,1,0,0.210650509849315,0.789349490150685,1,0,0,0,Inf,Inf,Inf,Inf,0,0,76,0,190.539091053892,0,0,1630,0.199386503067485,0.0464907363848379,0.00896465862817667,0.496063818620762,0.4357441721198
"524","PILI_105","PILI",1.4,"Waratah2011",275,1.87333333333333,596.7,532.943089689069,500.000877567857,32.9422121212121,TRUE,TRUE,0.0618118758992284,1.81981014726878,2.75625886133448,320.5,276.2,39.4571428571429,32,105,40,34,6.85462621975806,213,288.2070124299,1.22333333333333,2.42442813729906,211.793865137957,30.2562664482796,4.01822916330645,53,73,7850.785,0.118183210685484,0.007,1.21212121212121,2.5,1.17647058823529,0.8425,0.7218,19.7328787878788,7.67833333333333,11.4096488107131,0.93673775486216,12.0545454545455,0,0,0,0,2.7,18.1876666666667,0.202380952380952,84,0,67,0,17,67,0.797619047619048,0,0,0,0,0,0,0,0.709090909090909,0,0,0,0,0.158823529411765,1.06986274509804,52,0,58,0.0226188230746708,0,542,0.507380073800738,0.296055569337633,0.253206557009858,1.6691487938571,1.33656856780339
"525","PILI_304","PILI",1.4,"Wilunga2012",87,0.68,65.4,44.5223692221183,44.5223692221183,0,FALSE,FALSE,0,1.14184397037901,0.36316811075498,20.7,44.7,6.38571428571429,35,68,16,42,4.96369484879032,62,15.7957086820816,0.33,0.266956835738793,28.7266605400367,4.10380864857667,4.96369484879032,67,33,2668.215,0.118183210685484,0.007,0.432432432432432,1,0.380952380952381,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,42,0,0,542,0.160516605166052,0.0324485239394691,0,0.450260846299326,0.604202229280983
"526","PILI_110","PILI",1.4,"Waratah2011",122,0.713333333333333,71.3,46.0501311330923,46.0501311330923,0,FALSE,FALSE,0,1.03807536510216,0.399645492121662,27.2,44.1,6.3,39,71.33333333,26,56,7.20917585181452,70,19.8547016325754,0.323333333333333,0.28018643146891,26.1954295005169,3.74220421435955,6.6182597983871,69,32.33333333,2800.44388851558,0.118183210685484,0.007,0.530612244897959,1.23809523809524,0.464285714285714,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,61,0,0,542,0.225092250922509,0.0353758372612255,0,0.441164667586208,0.591996123577913
"527","PILI_107","PILI",1.4,"Waratah2011",235,1.83666666666667,458.2,403.387918723999,318.605345769584,84.7825729544154,TRUE,TRUE,0.210176281983359,1.18856287390273,2.64941853117365,217.9,240.3,34.3285714285714,30,74,8,74,8.74555759072581,155,169.228475489886,0.916666666666667,1.98465752567405,149.376870279698,21.3395528970997,8.74555759072581,194,44,3592.16,0.118183210685484,0.007,0.177777777777778,1,0.108108108108108,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,84.7825729544154,0,61.5283673469388,61.5283673469388,18.6542056074766,4.6,0,40,0,40,0,0,40,1,1,0,0,0.725719510541635,0.725719510541635,0.220024056329434,0.0542564331289315,0,Inf,0,Inf,Inf,Inf,Inf,26,0,74,0,0,542,0.433579335793358,0.227338129496403,0.651671579104468,1.25072457305368,0.805602972374645
"528","PILI_310","PILI",1.4,"Wilunga2012",280,2.96,1674.9,1502.02715501516,1502.02715501516,0,FALSE,FALSE,0,2.27095241681929,6.88134454842308,812.5,862.4,123.2,79,296,38,84,9.92738969758065,235,766.154186144515,2.17,6.39117755464673,735.87296887065,105.124709838664,9.92738969758065,294,217,63879.375,0.118183210685484,0.007,0.475,1,0.452380952380952,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,84,0,0,542,0.516605166051661,0.831009675018606,0,2.96080617111981,3.97308738648404
"529","PILI_108","PILI",1.4,"Waratah2011",185,0.663333333333333,98.1,67.007391210422,67.007391210422,0,FALSE,FALSE,0,1.14901723513072,0.345583918541137,40.5,57.6,8.22857142857143,34,66.33333333,30,64,7.56372548387097,151,30.9910601177347,0.323333333333333,0.254791890852392,36.0163310926873,5.14519015609819,7.56372548387097,150,32.33333333,2546.62722187508,0.118183210685484,0.007,0.483870967741935,1,0.46875,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,64,0,0,542,0.341328413284133,0.0486727859092037,0,0.441164667586208,0.591996123577913
"530","PILI_313","PILI",1.4,"Wilunga2012",182,0.94,132,94.7980672935872,94.7980672935872,0,FALSE,FALSE,0,1.26644120818339,0.693977817177985,48.5,83.5,11.9285714285714,45,94,16,74,8.74555759072581,159,38.6801449943951,0.49,0.534934689090002,56.1179222991921,8.01684604274173,8.74555759072581,155,49,5346.635,0.118183210685484,0.007,0.30188679245283,1,0.216216216216216,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,74,0,0,542,0.335793357933579,0.0654924336392955,0,0.66856913541415,0.897148764689945
"531","PILI_111","PILI",1.4,"Waratah2011",370,1.57666666666667,659.7,393.504439562053,393.504439562053,0,FALSE,FALSE,0,0.907553957950286,1.9524038410972,326.8,332.9,47.5571428571429,82,136,52,67,10.754672172379,238,222.757719635436,0.646666666666667,1.27311296957474,170.746719926617,24.3923885609454,7.91827511592742,207,54,9241.02,0.118183210685484,0.007,0.845528455284553,1.85714285714286,0.776119402985075,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,91,0,0,542,0.682656826568266,0.327313321756388,0,0.882329335172416,0.988694557005246
"532","PILI_401","PILI",5,"Basin2007",195,1.93666666666667,437.7,167.405266536859,137.028985596615,30.3762809402436,TRUE,TRUE,0.181453556203116,0.375517052585206,2.94577543816229,311.8,125.9,13.2526315789474,96,128,22,70,7.89063167613636,30,117.620490003684,0.38,1.04258988197133,19.4084955929309,2.04299953609799,7.89063167613636,50,32,5626.88,0.112723309659091,0.0095,0.385964912280702,1,0.314285714285714,0.8425,0.7218,13.9290909090909,5.42,11.4096488107131,0.93673775486216,8.50909090909091,0,0,0,0,11.192523364486,10.6746666666667,0.210526315789474,57,0,45,0,12,45,0.789473684210526,0,0,0,0,0,0,0,0.709090909090909,0,0,0,0,0.932710280373832,0.889555555555556,82,0,70,0.0508292904107494,3.6,542,0.359778597785978,0.2171669560903,0.233483819585102,0.518482186647708,0.585893070817923
"533","PILI_402","PILI",5,"Basin2007",515,3.55,1719.3,995.691344502473,930.305236277364,65.3861082251082,TRUE,TRUE,0.0656690535537199,0.778912826001904,9.89798035421634,985.2,734.1,77.2736842105263,64,95,57.2358290452294,32,7.66518505681818,55,616.299148448938,1.29333333333333,5.8983053005298,314.006087828427,33.0532724029923,3.60714590909091,40,31,3869.265,0.112723309659091,0.0095,1.53711708622645,2.69524815458464,1.78861965766342,0.8425,0.7218,47.5910606060606,18.5183333333333,11.4096488107131,0.93673775486216,29.0727272727273,0,0,0,0,0,36.313380952381,0.203980099502488,201,0,160,0,41,160,0.796019900497512,0,0,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0.885692218350755,57,0,68,0.0291985336954539,3.6,542,0.950184501845018,0.853038948151823,0.502582864776491,1.76465867034483,0.567583912354863
"534","PILI_407","PILI",5,"Basin2007",370,2.42666666666667,1040.5,574.675217650059,555.491460074302,19.1837575757576,TRUE,TRUE,0.033381912054957,0.763290146957003,4.62498289144481,641.8,398.7,41.9684210526316,78,130,64,76,11.9486708238636,118,396.700969893544,0.87,2.72179733525386,158.790490180758,16.7147884400798,8.56697153409091,108,52,8490.56,0.112723309659091,0.0095,0.888888888888889,1.88235294117647,0.842105263157895,0.8425,0.7218,13.9290909090909,5.42,11.4096488107131,0.93673775486216,8.50909090909091,0,0,0,0,0,10.6746666666667,0.173913043478261,69,0,57,0,12,57,0.826086956521739,0,0,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0.889555555555556,76,0,106,0.0148067824185737,3.6,542,0.682656826568266,0.516249069709749,0.147453765047598,1.18705132206186,0.952076240079125
"535","PILI_406","PILI",5,"Basin2007",460,4.73666666666667,2015.5,1072.74286433139,1012.32095524048,60.4219090909091,TRUE,TRUE,0.0563246898207694,0.697693301294335,17.6212019206314,1754.6,260.9,27.4631578947368,72,92,53,28,3.15625267045455,60,1026.74017241255,1.58,9.79506701487249,-14.4192171720721,-1.51781233390232,3.15625267045455,50,20,2574.8,0.112723309659091,0.0095,0.791044776119403,1,1.89285714285714,0.8425,0.7218,49.9125757575758,19.4216666666667,11.4096488107131,0.93673775486216,30.4909090909091,0,0,0,0,0,29.931,0.19815668202765,217,0,174,0,43,174,0.80184331797235,0,0,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0.696069767441861,51,0,28,0.028423315693564,3.6,542,0.848708487084871,1,0.464426114208046,2.15579435500889,0.366183169261202
"536","PILI_154","PILI",2.4,"Waratah2011",285,1.94666666666667,391,274.911906633928,270.143906633928,4.768,TRUE,TRUE,0.0173437377026709,1.17410703320443,2.97627506684089,256.1,134.9,12.847619047619,83,128,79,52,7.79982,148,197.843439567048,0.963333333333333,2.21683867606686,72.30046706688,6.88575876827429,6.759844,168,45,7453.575,0.129997,0.0105,0.814432989690722,1.11267605633803,1.51923076923077,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,4.768,4.768,0,4.768,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,124,0,60,0,1,542,0.525830258302583,0.193996526916398,0.0366486882963639,1.31439782404551,0.823912130837705
"537","PILI_152","PILI",2.4,"Waratah2011",398,3.45333333333333,1893.3,1285.22790080554,1155.12774656692,130.100154238619,TRUE,TRUE,0.101227303077591,0.941899414156833,9.36627452424253,1292,601.3,57.2666666666667,133,183,67,96,13.909679,228,898.106207201895,1.45666666666667,6.23514511951844,257.021539365026,24.4782418442882,12.479712,201,50,12403,0.129997,0.0105,0.644230769230769,1.19642857142857,0.697916666666667,0.8425,0.7218,25.5366666666667,9.93666666666667,11.4096488107131,0.93673775486216,15.6,114.500154238619,0,89.7238209052852,89.7238209052852,9.585,15.1913333333333,0.192982456140351,79,0,57,35,22,57,0.5,0.880092378896125,0.119907621103875,0,0.689651918019416,0.689651918019416,0.0736740095051695,0.116766451371539,0.709090909090909,5.20455246539175,0,4.07835549569478,4.07835549569478,0.435681818181818,0.690515151515152,236,0,107,0.0121379251027949,1,542,0.734317343173432,0.939369883403622,1,1.98751504881622,0.915457923153005
"538","PILI_155","PILI",2.4,"Waratah2011",175,1.85666666666667,269.551,227.187307711152,222.419307711152,4.768,TRUE,TRUE,0.020987087914533,1.74381196465769,2.70743327550994,148.5,121.051,11.5286666666667,67.3,185.67,106,33,4.289901,-20,132.032364003429,1.18333333333333,2.35135120151806,90.3869437077223,8.60828035311641,4.289901,63,118.37,23506.0862365,0.129997,0.0105,0.86530612244898,1,3.21212121212121,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,4.768,4.768,0,4.768,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,195,0,33,0,1,542,0.322878228782288,0.133739022575043,0.0366486882963639,1.61457172157839,2.16725508727242
"539","PILI_005","PILI",7,"Basin2005",125,2.33,457.9,108.366506926914,105.739173593581,2.62733333333333,TRUE,TRUE,0.0242448834777455,0.262562855208815,4.26384808926841,400.1,57.8,6.08421052631579,78,90,23,30,5.29396208333333,-20,112.782907489471,0.33,1.12225543567861,-7.04373389588989,-0.741445673251567,4.17944375,12,12,1582.56,0.139314791666667,0.0095,0.766666666666667,1.53333333333333,0.766666666666667,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,0,0,0,0,0,2.62733333333333,0,25,0,25,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,28,0,38,0,5.6,542,0.230627306273063,0.227189283056314,0.0201946980671099,0.450260846299326,0.219709901556721
"540","PILI_007","PILI",7,"Basin2005",400,3.08333333333333,446.5,146.278326884303,70.5077876475054,75.7705392367979,TRUE,TRUE,0.517988828903734,0.171870968969624,7.46673670618824,409.8,36.7,3.86315789473684,79,98,22,33,4.597388125,-18,79.8582301553824,0.293333333333333,1.35311886248616,-9.35044250787706,-0.984257106092322,4.597388125,35,19,2639.955,0.139314791666667,0.0095,0.571428571428571,1,0.666666666666667,0.8425,0.7218,4.6430303030303,1.80666666666667,11.4096488107131,0.93673775486216,2.83636363636364,72.9341756004343,0,54.213963762428,54.213963762428,11.6588785046729,7.06133333333333,0.121212121212121,33,0,29,0,4,29,0.878787878787879,0.962566405559033,0.0374335944409665,0,0.71550188646538,0.71550188646538,0.153870866198228,0.0931936528954251,0.709090909090909,18.2335439001086,0,13.553490940607,13.553490940607,2.91471962616822,1.76533333333333,50,0,33,0.0193901837461336,5.6,542,0.738007380073801,0.22153311833292,0.582401609592454,0.400231863377178,0.347874010798142
"541","PILI_003","PILI",7,"Basin2005",340,4.188888889,1420.5,124.090107744483,121.462774411149,2.62733333333333,TRUE,TRUE,0.0211727863009302,0.0893855279219711,13.7812167372145,1296,124.5,13.1052631578947,80,110,36,28,3.90081416666667,-82,138.161285321037,0.212222222333334,1.36102617435616,-16.6985109098882,-1.75773799051455,3.90081416666667,36,30,4474.5,0.139314791666667,0.0095,0.72,1,1.28571428571429,0.8425,0.7218,0,0,11.4096488107131,0.93673775486216,0,0,0,0,0,0,2.62733333333333,0,7,0,7,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,23,0,28,0,5.6,542,0.627306273062731,0.704787893822873,0.0201946980671099,0.28956168918585,0.549274753891803
"542","PILI_004","PILI",7,"Basin2005",285,2.68,1120.9,133.02542725161,63.931552316132,69.0938749354784,TRUE,TRUE,0.519403518282193,0.0587270784217813,5.64104376878583,1032.7,88.2,9.28421052631579,112,124,3,20,2.78629583333333,-50,73.7211253271976,0.0900000000000003,0.372514348899412,-9.78957301106561,-1.03048136958585,2.78629583333333,17,12,2223.12,0.139314791666667,0.0095,0.230769230769231,1,0.15,0.8425,0.7218,11.6075757575758,4.51666666666667,11.4096488107131,0.93673775486216,7.09090909090909,62.0029658445693,4.768,42.8000811093668,47.5680811093668,4.66355140186916,9.77133333333333,0.333333333333333,30,0,20,0,10,20,0.666666666666667,0.897372826498286,0.102627173501714,0.0690075640489476,0.619448267293369,0.688455831342316,0.0674958729152779,0.141421122240691,0.709090909090909,6.20029658445693,0.4768,4.28000811093668,4.75680811093668,0.466355140186916,0.977133333333333,155,0,20,0.0533049149881475,5.6,542,0.525830258302583,0.556139915653684,0.531082190792429,0.122798412627089,0.219709901556721
